kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Excellent video. Easy to follow along and understand. Thank you.,2020-06-05T17:36:11Z,2020-06-05T17:36:11Z,0
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,thank you edureka for helping me to increase my accuracy score of my model,2020-05-13T03:36:48Z,2020-05-13T03:36:48Z,2
kho6oANGu_A,|Boosting Machine Learning Tutorial || Adaptive Boosting Gradient Boosting XGBoost || Edureka|,2019-06-27T14:19:35Z,Ultimate crash course....... Whenever I am stuck while making complex models I refer back to Edureka. These people are awesome! Over the last few years Edureka has contributed a lot towards my learning! Kudos to Edureka Kudos to all of the trainers there!,2020-04-25T06:32:05Z,2020-04-25T06:32:05Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,One of the best contents on the XGBoot subject. SIMPLE yet DEEP into details.,2022-06-21T13:03:41Z,2022-06-21T13:03:41Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Excellent video! loved the explanation,2022-04-24T20:53:04Z,2022-04-24T20:53:04Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,you just tell about gradient boosting what about extreme gradient boosting ?tittle is incorrect ....,2022-04-08T15:30:28Z,2022-04-08T15:32:12Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thank you I needed this,2022-02-24T10:46:38Z,2022-02-24T10:46:38Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Really excellent explanation!,2021-12-16T11:56:52Z,2021-12-16T11:56:52Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,I think it's a tutorial on Gradient Boosting Please make sure and will be happy if you prove me wrong.,2021-11-26T14:57:03Z,2021-11-26T14:57:03Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thanks much!!!  Excellent explanation,2021-11-25T23:18:04Z,2021-11-25T23:18:04Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Very nice. I was quite confused in the beginning but the practical example help a lot to understand what is happening in this method.,2021-09-08T14:19:34Z,2021-09-08T14:19:34Z,1
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Dr. Ryan. How can I cite you? I am writing a report and would like to cite your teachings.,2021-09-07T09:08:23Z,2021-09-07T09:08:23Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,A novel xg boost tuned machine learning model for software bug prediction We need a video regarding this exactly what I request Plz make a video like that asap,2021-06-10T15:52:15Z,2021-06-10T15:52:15Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,where can i find the full course?,2021-04-23T16:10:57Z,2021-04-23T16:10:57Z,3
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Your effort is great I really appreciate your efforts to make the things easy at a root level in this video. I would like to request to prepare one video like the same root level to make the idea of XGboost as easy as possible. How the Dmatrix gamma and lambda parameters works to achieve the best model performance?,2021-03-24T23:30:42Z,2021-03-24T23:30:42Z,0
PxgVFp5a0E4,|XGBoost Made Easy || Extreme Gradient Boosting || AWS SageMaker|,2021-02-28T18:15:08Z,Thanks to Stemplicity you make this profound algorithm easy to understand.,2021-03-06T04:24:58Z,2021-03-06T04:24:58Z,3
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,nice,2022-06-19T05:39:19Z,2022-06-19T05:39:19Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,the data was too easy for the model,2022-06-11T19:06:54Z,2022-06-11T19:06:54Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,If your train accuracy is 1 and test accuracy is 0.97 how can you say that the model is overfitted ?  The model is clearly performing very well on the test data. What you can do is perform k-fold cross validation to be more sure that it gives high accuracy on various test sets .... But having high train and test accuracies is not overfitting it means that the data is relatively simple for the model to learn.,2022-05-20T07:09:13Z,2022-05-20T07:09:13Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Great explaplnation Sir! How can I provide batches of Images by using data generator for image dataset to Xgb classifier model to fit images and labels ??,2022-03-28T17:18:48Z,2022-03-28T17:18:48Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,There is explanation of what they. Hoping you would a video in more detail,2022-01-31T06:47:54Z,2022-01-31T06:47:54Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Great video. Could you help me fine-tune my model please? I am getting really low training and testing accuracy?,2022-01-12T10:57:49Z,2022-01-12T10:57:49Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Nice one 👍🏼,2021-11-05T17:19:08Z,2021-11-05T17:19:08Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Such an informative video about the tunning of xgboost hyperparameter. My question is can we extract mathematical equation for the input and output parameters. For instance I have successfully applied Xgboost regression to predict y parameter using X1 X2 X3 X4 input parameters now how can I get the xgboost's predicting equation between those input and output parameters. Please provide the information in this manner,2021-10-06T16:22:54Z,2021-10-06T16:25:43Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,What is min_child_weight and its significance?,2021-09-18T06:37:55Z,2021-09-18T06:37:55Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you! Are the parameters for XGBClassifier similar for the XGBRegressor? I can look at the documentations on my own but it’s late at night for me and I can’t sleep thinking about it but i also don’t want to get sucked back into my project (i fixate XD) and i need to sleep hahah…Thank you again though! The video really helped me. I’m only 3 months into learning data science with python so it feels good every time i finally piece things together.,2021-08-21T06:13:03Z,2021-08-21T06:13:03Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,you could have chosen a better dataset,2021-08-19T05:21:59Z,2021-08-19T05:21:59Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,This is great.,2021-08-18T15:57:45Z,2021-08-18T15:57:45Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you Mr. Veda!  This is really helpful.  I have a question: is there an efficient way to tune these parameters automaticall?.,2021-07-28T00:54:52Z,2021-07-28T00:54:52Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thanks,2021-07-01T03:38:47Z,2021-07-01T03:38:47Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thank you this helped in understanding,2021-06-29T11:33:33Z,2021-06-29T11:33:33Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,perfect！,2021-05-30T14:00:07Z,2021-05-30T14:00:07Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Sir this problems also in the gradient boosting? Am i correct?If it in we can do as you explained.If no what have we da sir?Thank you sir your videos are amazing ❤️,2021-05-14T13:28:29Z,2021-05-14T13:28:29Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Fruitful and informative training please share your email for clarifications on some of the issues,2021-04-09T08:04:37Z,2021-04-09T08:04:37Z,0
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Sir I want to use sotmax as objective I have 4 dependent varaibles. How to make xgboost understand that there are 4 such variables? Pls reply.,2021-04-08T07:06:24Z,2021-04-08T07:06:24Z,1
AvWfL1Us3Kg,XGBOOST in Python (Hyper parameter tuning),2019-12-31T11:55:04Z,Thanks Teacher. Love it explanation <3,2021-03-25T12:34:20Z,2021-03-25T12:34:20Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,We are near 250k. Please do subscribe my channel and share with all your friends. :),2020-10-12T16:04:13Z,2020-10-12T16:04:13Z,60
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Statquest Light !!!!Fantastic effort though.,2022-06-26T14:38:22Z,2022-06-26T14:38:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Please put lgbm mathematical explanation sir,2022-05-30T03:16:16Z,2022-05-30T03:16:16Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,You are legend sir.,2022-05-23T02:07:01Z,2022-05-23T02:07:01Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Hi thank you very much for this explanation! Great video! But I have one question. In 19:39 you first wrote 0 which is the probability of first row then you added learning rate*similarity weight. My question is instead of 0 shouldn't we write 0.5 which is the average probability of first (base model). 0.5+learning rate*similarity. Please correct me if I am wrong.,2022-04-19T10:45:52Z,2022-04-19T10:45:52Z,1
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Hi @krish First of all kudos to you Great videoCan you tell me how xgboost is different from Aprori alogrithm or does it cover every combination as in Aprori cover ( ie it's covers all the combination while creating tree as Aprori will cover for same problem statement)Thanks and love your workKeep rocking,2022-04-10T12:56:53Z,2022-04-10T12:56:53Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Wht is the role of lambda in the similarity weight here.,2022-03-24T06:30:10Z,2022-03-24T06:30:10Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,You did not explain the Cover value concept in detail!,2022-03-15T03:13:49Z,2022-03-15T03:13:49Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,This is pure gold! Thanks for the tutorial!,2022-01-26T05:35:24Z,2022-01-26T05:35:24Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,0-0.6 = -0.6 not 0.4,2022-01-20T19:11:35Z,2022-01-20T19:11:35Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Information gain It's 0.19 instead of 0.21,2022-01-20T18:58:38Z,2022-01-20T18:58:38Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,.33-.14=.19,2021-12-25T17:23:50Z,2021-12-25T17:23:50Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,This video is pretty much important!,2021-12-09T19:06:43Z,2021-12-09T19:07:09Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,its tough to understand in first attempt but thanks for giving the outline so clearly I will watch it untill I understand I implement it from scratch .,2021-11-19T22:01:14Z,2021-11-19T22:01:14Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,|Krish I have a question:when you compute the output value you are catching the similarity weighted. I think it is incorrect for classification isn't it? To compute the output you shouldn't square the residuals. THANKS for the video!!|,2021-10-26T21:57:08Z,2021-10-26T21:57:08Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Thank you for your fabulous video! I enjoy it and understand well!Could you tell me if the output from the xgb classifier gives 'confidence' in a specific output (allowing you to assign a class) ? or is this functionally equivalent to statistical probability of an event occuring?,2021-10-16T02:08:29Z,2021-10-16T02:08:29Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,What's is the use ?,2021-10-09T11:20:22Z,2021-10-09T11:20:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Grt teacher. Just a doubt can't we take the credit as first node?,2021-08-31T19:10:33Z,2021-08-31T19:10:33Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,isnt .33 -.14 = .19 ? am I missing something here?,2021-07-25T11:19:22Z,2021-07-25T11:19:22Z,0
gPciUPwWJQQ,Xgboost Classification Indepth Maths Intuition- Machine Learning Algorithms🔥🔥🔥🔥,2020-10-12T16:01:17Z,Lambda value not calculate why?,2021-07-10T08:21:59Z,2021-07-10T08:21:59Z,0
pLDeMurexlg,|XGBoost Regressor || Regression || Python|,2021-07-23T13:30:09Z,I have a question about the Xgboost algorithm. The question is how parallelization works in the Xgboost algorithm and explain me with an example.,2022-03-11T22:39:20Z,2022-03-11T22:39:20Z,0
pLDeMurexlg,|XGBoost Regressor || Regression || Python|,2021-07-23T13:30:09Z,Is it ok if after applying cross validation we train the model on all X and Y???,2021-08-04T05:53:51Z,2021-08-04T05:55:47Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,You are a great man ❤️,2022-02-15T20:04:07Z,2022-02-15T20:04:07Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,finished watching,2022-01-16T20:41:35Z,2022-01-16T20:41:35Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,This video deserves a lot more views than it got!,2021-10-31T23:25:05Z,2021-10-31T23:25:05Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Hi Could you please teach us how to balance the imbalance data set ??,2021-08-24T15:42:18Z,2021-08-24T15:42:18Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,please add subtitles.,2021-07-27T10:49:28Z,2021-07-27T10:49:28Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,thankyou sir ji🔥🔥,2021-07-20T09:05:00Z,2021-07-20T09:05:00Z,1
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Good day everyone. I have a question. If a person has never done any of these courses before  no experience what so ever is it a good idea to start here.,2021-07-18T13:20:57Z,2021-07-18T13:20:57Z,0
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Can we please solve a classification problem using XGboost where we are dealing with Imbalanced dataset,2021-07-18T07:49:23Z,2021-07-18T07:49:23Z,2
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,the best video lecture i have ever seen...your every video is awesome..plz keep it up...thanx a lot,2021-07-17T21:06:31Z,2021-07-17T21:06:31Z,3
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,your content is absolute gold. If possible It would be great if you could do an EDA on something related to customer retention or finance.,2021-07-17T17:33:09Z,2021-07-17T17:33:09Z,3
UEKNMFKxK0M,|Gradient Boosting with XGBoost (5/6) || Machine Learning with Python: Zero to GBMs|,2021-07-17T15:30:11Z,Very good explanations ! Learnt about feature engineering. Thanks for coming live with this 😊,2021-07-17T16:15:02Z,2021-07-17T16:15:02Z,1
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,how to plot AQI grahps in XGBoost,2022-06-21T02:42:29Z,2022-06-21T02:42:29Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Sir can u share the whole Code linka,2022-05-21T12:39:08Z,2022-05-21T12:39:08Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Can please make a video on  Light Gbm Cat boost and stacking,2022-01-20T07:57:14Z,2022-01-20T07:57:14Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,finished watching,2021-12-03T16:58:39Z,2021-12-03T16:58:39Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Can you share your Python codes? URL,2021-09-03T01:56:58Z,2021-09-03T01:56:58Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,what about Lamda regularization parameter? is it not required to tune here?,2021-08-15T15:32:11Z,2021-08-15T15:32:11Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,In previous video u Said I will take care missing values . In this video it’s notCovered I  believe .,2021-08-04T12:32:07Z,2021-08-04T12:32:07Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Explained nicely!!But lambda parameter is missing.Also please let us know how lambda gamma & eta values are selected? Can it be done through CV only?,2021-02-25T17:35:06Z,2021-02-25T17:35:06Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Bhai acha sikhatey ho kaafi .. aap ... Subscribe kar diya hai aapko,2021-02-24T23:39:53Z,2021-02-24T23:39:53Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,when i am trying torun the code its giving me errorIndependant_features = mydata[:0:8]Dependant_features = mydata[:8]seed = 1X_trainX_testy_trainy_test(train_test_split(Independant_featuresDependant_featurestest_size=0.20random_state=seed))NameError: name 'X_train' is not definedCan you please guide when i am trying to run the exact code its giving me error,2021-02-18T08:52:27Z,2021-02-18T08:52:27Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,why is the ipynb notebook not provided in this case??Practice is very important i feel in this code,2021-02-18T07:42:39Z,2021-02-18T07:42:39Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,great explanation .Need to practice the code,2021-02-18T07:40:32Z,2021-02-18T07:40:32Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Sir how to classify if we have more than 800 classes with multiple classes to classify for one datapoint..with having less dataset overall?,2021-02-04T10:34:12Z,2021-02-04T10:34:12Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Nice explanation!!!. Question: Why not make use of features such as RandomizedSearchCV or GridSearchCV from sklearn.model_selection? Any pros and cons?I love your content. Thanks for sharing.,2020-12-23T23:41:51Z,2020-12-23T23:41:51Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,i just fell in love with your beautiful code,2020-12-23T13:27:45Z,2020-12-23T13:27:45Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,When we have large dimension  like 1000 variables will is it feable to use. Since its processing time will increase I think as it a squential learning.Also with term of unbalance data how does  it react.  please explain,2020-09-22T14:12:38Z,2020-09-22T14:12:38Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Could u please explain a deep learning model which train numerical weather data to forecast rainfall??,2020-09-08T19:53:53Z,2020-09-08T19:53:53Z,0
C1ahSmQalZY,|Tuning XGBoost in Python||Running XGBoost in Python||How to run XGBoost in python|,2020-09-08T12:35:38Z,Good as usual👍,2020-09-08T13:25:52Z,2020-09-08T13:25:52Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Hi there! If you want to stay up to date with the latest machine learning and deep learning tutorials subscribe below. Thank you for your support! https://www.youtube.com/decisionforest?sub_confirmation=1,2020-10-31T17:11:58Z,2020-10-31T17:11:58Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,i tried to sign up to get the code but failed why ?,2022-05-30T17:49:42Z,2022-05-30T17:49:42Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Nice! I have a time series problem where the data is at daily level for 3 years and we forecast for daily level 2 years out. Currently I use Prophet which works well. Prophet takes care of spike events (holidays) and weekly / yearly seasonality. Can I use XGBoost to do this? Your example here is forecasting one step out which will be like forecasting one day out for my case.,2022-03-25T17:52:22Z,2022-03-25T17:52:22Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,I didn't understand the val objectwhy did u reshape it.Plz give a clarity.Thanks,2022-02-26T14:57:58Z,2022-02-26T14:57:58Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,10:15 Explanation of Walk Forward Method,2022-02-22T06:43:47Z,2022-02-22T06:43:47Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,I read in a research paper to predict time series we may use multiple trajectories. Any insight on what these trajectories are in time series and how to calculate these?,2022-01-11T07:32:22Z,2022-01-11T07:32:22Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great video! Another tool in the ML toolbox. Is this different to the Timeseries Cross validation?,2021-12-31T04:52:36Z,2021-12-31T04:52:36Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Just read a raft of papers telling me that tree based methods are not easily adapted to time series… if you give them the simplest model ie extrapolation can’t do. Dude you do this for a living.,2021-09-26T21:47:43Z,2021-09-26T21:48:43Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,You're a great teacher!! Thanks for the lesson ir really helped me!!  🙂,2021-09-13T03:26:53Z,2021-09-13T03:26:53Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great Information. Thank you for your time!!Once you find the rmse for your train/test model. How can you predict for next 2 years?,2021-08-03T15:23:49Z,2021-08-03T15:23:49Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Can you show the end prediction results please? Would be very useful as a reference point :),2021-07-28T23:49:56Z,2021-07-28T23:49:56Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,2:52 what is the purpose of debuggers ?,2021-07-28T07:38:33Z,2021-07-28T07:38:33Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Thankyou for sharing. I got error in pred = xgb_predict(history test_X[0])   and X y = train[: :-1] train[: -1].The error message was IndexError: too many indices for array: array is 0-dimensional but 2 were indexed.Could you please tell me how to resolve this error?,2021-07-21T11:26:55Z,2021-07-21T11:26:55Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,why do you put val into  np.array? Why do not you use encoders and scaler before testing?,2021-07-13T12:12:01Z,2021-07-13T12:52:30Z,1
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,you save my day!! thank you from VietNam,2021-07-12T03:37:31Z,2021-07-12T03:37:31Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,If you use df.shift(-1) you include a future information as a regressor. If you want to add a lagged value you must use df.shift(1),2021-06-22T12:31:10Z,2021-06-22T12:31:10Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,model with one variable xD,2021-06-06T14:10:10Z,2021-06-06T14:10:10Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Great content,2021-05-11T18:34:25Z,2021-05-11T18:34:25Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,Thank you for this very helpful video. Much appreciated!,2021-05-09T09:50:08Z,2021-05-09T09:50:08Z,0
4rikgkt4IcU,Using XGBoost for Time Series Forecasting in Python ❌ XGBoost for Stock Price Prediction Tutorial,2020-10-27T14:00:01Z,heyi have a question. can we measure the r2Score of this? I got a negative r2score. Can I know what is the reason?,2021-05-05T17:54:40Z,2021-05-05T17:54:40Z,1
